drug_name,y_true,y_score
Belimumab,0,0.07562012845695668
Brodalumab,1,0.09419314257641447
Crisaborole,1,0.1019582298797097
Dupilumab,0,0.06617853724296664
Etanercept,1,0.09735926623753677
Etokimab,0,0.10800590103765337
Guselkumab,1,0.09599849467064636
Ixékizumab,1,0.10607127881971706
Nemolizumab,0,0.09887643372442166
Omalizumab,0,0.09502083007123402
Rituximab,0,0.10593618920888365
Ruxolitinib,1,0.09354527521555064
Secukinumab,1,0.11066202167851014
Tapinarof,1,0.10890028420511133
Tralokinumab,0,0.08982166581502055
Vibozimod,1,0.11137148098714336
